"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006935","chemotaxis","31/801","479/25730",0.0647181628392484,2.07889928820707,4.27252541768915,0.000114412361916858,0.0130802597949599,0.0108222611125273,"Tgfb1/Pik3cg/Trpm2/Vav3/Il23a/Pde4b/Cx3cr1/Ptprj/Met/Stap1/Jaml/Ccl6/Trem1/Retnlg/Il1b/Sema4b/Wnk1/Il17ra/Slc12a2/Sema6b/Prex1/Camk1d/Bin2/Mtus1/Alox5/Ccl22/Sema3c/Gbf1/Hdac6/Ppbp/Hgf",31
"GO:0042330","taxis","31/801","481/25730",0.0644490644490645,2.07025521632263,4.24730142125682,0.00012329299584242,0.0131971959390988,0.0109190109863984,"Tgfb1/Pik3cg/Trpm2/Vav3/Il23a/Pde4b/Cx3cr1/Ptprj/Met/Stap1/Jaml/Ccl6/Trem1/Retnlg/Il1b/Sema4b/Wnk1/Il17ra/Slc12a2/Sema6b/Prex1/Camk1d/Bin2/Mtus1/Alox5/Ccl22/Sema3c/Gbf1/Hdac6/Ppbp/Hgf",31
"GO:0006096","glycolytic process","13/801","123/25730",0.105691056910569,3.39504481187134,4.77267796306926,0.000123295420638102,0.0131971959390988,0.0109190109863984,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:2001257","regulation of cation channel activity","7/801","37/25730",0.189189189189189,6.07720079630192,5.53978711484685,0.000125729908946469,0.0131971959390988,0.0109190109863984,"Cracr2a/Selenon/Stim2/Stim1/Gnb5/Scn1b/Cbarp",7
"GO:0032869","cellular response to insulin stimulus","20/801","251/25730",0.0796812749003984,2.55954956702528,4.45061611921244,0.000127082273565135,0.0131971959390988,0.0109190109863984,"Igf1r/Cpeb2/Ogt/Ptprj/Tbc1d4/Prkcb/Xbp1/Sorl1/Ptpre/Zfp106/Sos2/C1qtnf9/Il1b/Pde3b/Gpld1/Eif4ebp2/Pip4k2a/Sesn3/Foxo1/Nucks1",20
"GO:0034599","cellular response to oxidative stress","21/801","271/25730",0.0774907749077491,2.48918556601296,4.41761715479749,0.000128857893628304,0.0131971959390988,0.0109190109863984,"Map3k5/Fancc/Trpm2/Met/Xbp1/Top2b/Selenon/Pam/Slc25a24/Atp7a/Sesn2/Cd36/Fbxo31/Stk26/Bmal1/Pink1/Alox5/Hdac6/Nr4a2/Foxo1/Hgf",21
"GO:0050764","regulation of phagocytosis","13/801","124/25730",0.104838709677419,3.36766541822722,4.73735123999228,0.000133880477615913,0.0134317638359149,0.0111130862622533,"Tgfb1/Ptprj/Stap1/Clec7a/Bcr/Prkcg/Rapgef1/Cfp/Cd36/Sirpb1b/Camk1d/Plscr1/Prkaca",13
"GO:0072523","purine-containing compound catabolic process","17/801","196/25730",0.086734693877551,2.78612193941247,4.49940406596846,0.000145614346225762,0.0140960081134131,0.0116626644148491,"Pde7b/Pde4b/Ogt/Bcl2l13/Adpgk/Nudt4/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca/Nt5c2",17
"GO:0002263","cell activation involved in immune response","25/801","356/25730",0.0702247191011236,2.2557827995904,4.2768138142095,0.000148551911194539,0.0140960081134131,0.0116626644148491,"Rab44/Nr4a3/Tgfb1/Cracr2a/Il23a/Stat4/Icosl/Cx3cr1/Lcp1/St3gal1/Clec7a/Bcr/Supt6/Xbp1/Men1/Itgal/Pglyrp4/Gpr65/Atp7a/Gapt/Atad5/Cd244a/Kmt5c/Gbf1/Msh6",25
"GO:0043254","regulation of protein-containing complex assembly","30/801","464/25730",0.0646551724137931,2.07687588789875,4.19596329029721,0.00014910342186686,0.0140960081134131,0.0116626644148491,"Tgfb1/Asap1/Rasip1/Ogt/Lcp1/Met/Clec7a/Myadm/Svil/Hip1r/Sorl1/Dab2ip/Plekhg2/Ncam1/Ctnnbip1/Ssh2/Cdkn1b/Mpp7/Preb/Cd36/Prex1/Abca1/Clip1/Snx9/Arhgap18/Pink1/Dbn1/Vill/Hdac6/Ahr",30
"GO:0048872","homeostasis of number of cells","29/801","443/25730",0.0654627539503386,2.10281730229989,4.19693325704868,0.000154807466330412,0.0143591227260435,0.0118803584885941,"Tgfb1/Fancc/Pde4b/Stat4/Cx3cr1/Smarca2/Fosl2/Srf/Bcr/Ets1/Cd44/Tet2/Asxl1/Pacs1/Men1/Sos2/Sfxn1/Gapt/Card9/Slc25a38/Ldb1/Mapk14/Map7/Hdac6/Tgfbr3/Fance/Tex15/Ahr/Fam210b",29
"GO:0022409","positive regulation of cell-cell adhesion","24/801","338/25730",0.0710059171597633,2.28087671475744,4.2490565274907,0.000169405998668155,0.0153576498483857,0.0127065134285817,"Nr4a3/Tgfb1/H2-Ob/Il23a/Icosl/Cd6/Smarca2/Blm/Ets1/Cd44/Xbp1/Itgal/Zbtb1/Cd80/Il1b/Gpr65/Gcnt2/Mfsd2b/Sirpb1b/Cd244a/Alox5/Itga6/Itga4/H2-Eb1",24
"GO:2000377","regulation of reactive oxygen species metabolic process","15/801","162/25730",0.0925925925925926,2.97429139501549,4.51851432881453,0.000172188256974536,0.0153576498483857,0.0127065134285817,"Tgfb1/Ogt/Clec7a/Bcr/Eif5a/Cd36/Hdac4/Mapk14/Pink1/Alox12/Alox5/Pon3/Hdac6/Slc5a3/Foxo1",15
"GO:1901292","nucleoside phosphate catabolic process","18/801","218/25730",0.0825688073394495,2.6523038861973,4.39158406669766,0.000174944750103661,0.0153576498483857,0.0127065134285817,"Pde7b/Pde4b/Ogt/Bcl2l13/Adpgk/Nudt4/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Entpd5/Xpo4/Prkaca/Nt5c2",18
"GO:0006094","gluconeogenesis","12/801","111/25730",0.108108108108108,3.47268616931538,4.67977189568306,0.000179515112659606,0.0154823911199057,0.0128097210584805,"Ogt/Dgat2/Prkag2/Gpt2/Sesn2/Prkag1/Pfkfb4/Pfkfb2/Per2/Acadm/Foxo1/Prkaca",12
"GO:0046032","ADP catabolic process","13/801","128/25730",0.1015625,3.26242587390762,4.59957473551083,0.000184426349960008,0.0154889241358321,0.0128151263031252,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:1902894","negative regulation of miRNA transcription","6/801","28/25730",0.214285714285714,6.88336008560728,5.58336819804693,0.00018719694426398,0.0154889241358321,0.0128151263031252,"Tgfb1/Srf/Ppard/Olr1/Hdac4/Nfatc3",6
"GO:0031589","cell-substrate adhesion","26/801","383/25730",0.0678851174934726,2.18062930475287,4.17277479147057,0.000189337308902859,0.0154889241358321,0.0128151263031252,"Ptprj/Itgax/Srf/Myadm/Bcr/Ppard/Men1/Itgal/Ankrd28/Trem1/Itga2b/Gcnt2/Cd36/Zyx/Prex1/Ccdc80/Itga8/Megf9/Ldb1/Peak1/Npnt/Cdk5/Dbn1/Plet1/Itga6/Itga4",26
"GO:0062197","cellular response to chemical stress","25/801","362/25730",0.069060773480663,2.21839413440382,4.18479562547814,0.000192193729106135,0.0154889241358321,0.0128151263031252,"Map3k5/Fancc/Trpm2/Rcsd1/Met/Ptgs2/Xbp1/Top2b/Selenon/Pam/Wnk1/Slc25a24/Atp7a/Sesn2/Cd36/Fbxo31/Nlk/Stk26/Bmal1/Pink1/Alox5/Hdac6/Nr4a2/Foxo1/Hgf",25
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","15/801","164/25730",0.0914634146341463,2.93801954873481,4.46297000388195,0.000197133851893992,0.0154952767847118,0.0128203823168444,"Pde4b/Kctd12/Met/Inpp5a/Gpsm1/Acp3/Git2/Ramp1/Arrb1/Crtc3/Arrdc3/Grk6/Ric8a/Gpr27/Rgs18",15
"GO:0071621","granulocyte chemotaxis","13/801","129/25730",0.10077519379845,3.23713575085407,4.5659800671582,0.000199360200359217,0.0154952767847118,0.0128203823168444,"Vav3/Il23a/Pde4b/Ptprj/Jaml/Trem1/Il1b/Il17ra/Prex1/Camk1d/Ccl22/Gbf1/Ppbp",13
"GO:0031399","regulation of protein modification process","29/801","450/25730",0.0644444444444444,2.07010681093078,4.10506589671932,0.000201728583039373,0.0154952767847118,0.0128203823168444,"Crebl2/Ogt/Ptprj/Niban1/Traf4/Clec7a/Ubxn2a/Dcun1d3/Dnajb2/Prkcg/Xbp1/Ramp1/Wnk1/Arrb1/Dcun1d4/Abca2/Card10/Hdac4/Cd300ld3/Fry/Huwe1/Gtpbp4/Bmal1/Pink1/Dip2b/Per2/Hmg20a/Cdk5/Stradb",29
"GO:0030258","lipid modification","17/801","202/25730",0.0841584158415842,2.7033658422022,4.35662827626677,0.000209111865767067,0.0158152912632446,0.0130851538352056,"Dgat2/Dgkg/Mtmr6/Inpp5a/Ppard/Synj1/C1qtnf9/Dgat1/Acox1/Sesn2/Cd36/Acaa2/Mapk14/Alox12/Alox5/Acadm/Crot",17
"GO:0034440","lipid oxidation","13/801","130/25730",0.1,3.21223470661673,4.53271254283688,0.000215318918005552,0.015864981517741,0.0131262662379665,"Dgat2/Ppard/C1qtnf9/Dgat1/Acox1/Sesn2/Cd36/Acaa2/Mapk14/Alox12/Alox5/Acadm/Crot",13
"GO:0045807","positive regulation of endocytosis","17/801","203/25730",0.083743842364532,2.6900487690879,4.33333884083824,0.000221758432255732,0.015864981517741,0.0131262662379665,"Ptprj/Stap1/Ahi1/Clec7a/Trf/Bcr/Itsn1/Synj1/Hip1r/Rapgef1/Hip1/Arrb1/Cfp/Cd36/Nedd4l/Camk1d/Prkaca",17
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","21/801","282/25730",0.074468085106383,2.39208967514012,4.21347305763459,0.000222995737859558,0.015864981517741,0.0131262662379665,"Nr4a3/Tgfb1/H2-Ob/Il23a/Icosl/Cd6/Smarca2/Blm/Ets1/Cd44/Xbp1/Itgal/Zbtb1/Cd80/Il1b/Gpr65/Sirpb1b/Cd244a/Alox5/Itga4/H2-Eb1",21
"GO:0034067","protein localization to Golgi apparatus","6/801","29/25730",0.206896551724138,6.64600284127599,5.45306109208729,0.000229856183096883,0.015864981517741,0.0131262662379665,"Atg9a/Vps13d/Pacs1/Sorl1/Gbf1/Arl5c",6
"GO:1900407","regulation of cellular response to oxidative stress","6/801","29/25730",0.206896551724138,6.64600284127599,5.45306109208729,0.000229856183096883,0.015864981517741,0.0131262662379665,"Trpm2/Met/Cd36/Pink1/Alox5/Hdac6",6
"GO:0009137","purine nucleoside diphosphate catabolic process","13/801","131/25730",0.099236641221374,3.1877138309937,4.49976613447031,0.000232359371293196,0.015864981517741,0.0131262662379665,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:0009181","purine ribonucleoside diphosphate catabolic process","13/801","131/25730",0.099236641221374,3.1877138309937,4.49976613447031,0.000232359371293196,0.015864981517741,0.0131262662379665,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:0007179","transforming growth factor beta receptor signaling pathway","18/801","224/25730",0.0803571428571429,2.58126003210273,4.26070443332642,0.000244732703274003,0.0159707630427503,0.0132137870748977,"Tgfb1/Lrrc32/Ldlrad4/Ogt/Lrg1/Xbp1/Men1/Bcl9l/Selenon/Gcnt2/Zyx/Itga8/Nlk/Chst11/Npnt/Tgfbr3/Hpgd/Rasl11b",18
"GO:0034765","regulation of monoatomic ion transmembrane transport","22/801","305/25730",0.0721311475409836,2.3170217555924,4.1475121852336,0.000250215505739023,0.0159707630427503,0.0132137870748977,"Tgfb1/Pik3cg/Cracr2a/Pde4b/Kcnj2/Fbxo11/Selenon/Kcng3/Wnk1/Stim2/Atp7a/Stim1/Slc9a6/Akap5/Nedd4l/P2rx1/Gnb5/Scn1b/Tspan13/Ppp3r1/Cbarp/Ahr",22
"GO:0019319","hexose biosynthetic process","12/801","115/25730",0.104347826086957,3.35189708516528,4.53101329672787,0.000250742370424993,0.0159707630427503,0.0132137870748977,"Ogt/Dgat2/Prkag2/Gpt2/Sesn2/Prkag1/Pfkfb4/Pfkfb2/Per2/Acadm/Foxo1/Prkaca",12
"GO:0034219","carbohydrate transmembrane transport","14/801","150/25730",0.0933333333333333,2.99808572617561,4.39931196148757,0.000258188692958513,0.0159707630427503,0.0132137870748977,"Nr4a3/Crebl2/Met/Ahi1/Aqp9/Prkcb/Selenon/Slc2a3/Sort1/Il1b/Sesn2/Ace/Mapk14/Slc5a3",14
"GO:0006109","regulation of carbohydrate metabolic process","18/801","225/25730",0.08,2.56978776529338,4.23930650756695,0.000258461773958901,0.0159707630427503,0.0132137870748977,"Tgfb1/Ogt/Dgat2/Nfkb1/Ppp1r3d/Prkag2/Prxl2c/Arrb1/Sesn2/Cd36/Prkag1/Hdac4/Khk/Gpld1/Cd244a/Acadm/Foxo1/Prkaca",18
"GO:0010959","regulation of metal ion transport","27/801","413/25730",0.0653753026634383,2.10000816171069,4.03961610768327,0.000263166244478906,0.0159707630427503,0.0132137870748977,"Tgfb1/Pik3cg/Cracr2a/Pde4b/Ptgs2/Kcnj2/Fbxo11/Selenon/Kcng3/Wnk1/Stim2/Atp7a/Epb41/Stim1/Scn2b/Ace/Akap5/Nfatc3/Nedd4l/P2rx1/Gpd1l/Gnb5/Scn1b/Tspan13/Ppp3r1/Cbarp/Ahr",27
"GO:1903522","regulation of blood circulation","21/801","286/25730",0.0734265734265734,2.35863387548781,4.14159897706543,0.000269882628823157,0.0159707630427503,0.0132137870748977,"Pde4b/Ptgs2/Kcnj2/Popdc2/Ptger2/Adra2b/Tbx2/Scn2b/Ace/Nup155/Hdac4/Nos1ap/Alox5/Per2/P2rx1/Gpd1l/Scn1b/Ptgs1/Itga4/Ahr/Cacna1e",21
"GO:0019364","pyridine nucleotide catabolic process","13/801","133/25730",0.0977443609022556,3.13977828466297,4.43481333563803,0.000269924602544051,0.0159707630427503,0.0132137870748977,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:0046031","ADP metabolic process","13/801","133/25730",0.0977443609022556,3.13977828466297,4.43481333563803,0.000269924602544051,0.0159707630427503,0.0132137870748977,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:0098659","inorganic cation import across plasma membrane","13/801","133/25730",0.0977443609022556,3.13977828466297,4.43481333563803,0.000269924602544051,0.0159707630427503,0.0132137870748977,"Trpm2/Kcnj2/Wnk1/Slc9a9/Slc12a2/Slc9a6/Akap5/Nedd4l/Atp1a3/P2rx1/Scnn1a/Ppp3r1/Cacna1e",13
"GO:0099587","inorganic ion import across plasma membrane","13/801","133/25730",0.0977443609022556,3.13977828466297,4.43481333563803,0.000269924602544051,0.0159707630427503,0.0132137870748977,"Trpm2/Kcnj2/Wnk1/Slc9a9/Slc12a2/Slc9a6/Akap5/Nedd4l/Atp1a3/P2rx1/Scnn1a/Ppp3r1/Cacna1e",13
"GO:0006979","response to oxidative stress","28/801","436/25730",0.0642201834862385,2.0629030225979,4.01239252183353,0.000272893428720714,0.0159707630427503,0.0132137870748977,"Nr4a3/Map3k5/Fancc/Trpm2/Nfkb1/Met/Mctp1/Ptgs2/Xbp1/Top2b/Selenon/Pam/Slc25a24/Atp7a/Sesn2/Cd36/Fbxo31/Stk26/Bmal1/Pink1/Alox5/Camk2g/Sesn3/Hdac6/Ptgs1/Nr4a2/Foxo1/Hgf",28
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","10/801","84/25730",0.119047619047619,3.82408893644849,4.64711560275272,0.000279066988549779,0.0160596343134145,0.0132873168144905,"Ogt/Dcun1d3/Dnajb2/Prkcg/Wnk1/Arrb1/Gtpbp4/Per2/Hmg20a/Cdk5",10
"GO:0019693","ribose phosphate metabolic process","27/801","415/25730",0.0650602409638554,2.08988764044944,4.01228794399401,0.000284042033708356,0.0160596343134145,0.0132873168144905,"Tgfb1/Pde7b/Pde4b/Ogt/Bcl2l13/Prps1l1/Adpgk/Uck2/Selenon/Nudt4/Prkag2/Prxl2c/Atp7a/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/mt-Nd2/Khk/Gucy2c/mt-Nd5/Rab23/Entpd5/Xpo4/Prkaca/Nt5c2",27
"GO:0006687","glycosphingolipid metabolic process","8/801","55/25730",0.145454545454545,4.67234139144252,4.88702374314835,0.000284212405465228,0.0160596343134145,0.0132873168144905,"St3gal1/B4galt3/St8sia4/Abca2/Galc/B4galt6/Gm2a/Map7",8
"GO:0045732","positive regulation of protein catabolic process","17/801","208/25730",0.0817307692307692,2.6253841352156,4.21896200738132,0.000295483886682662,0.0165068043969542,0.0136572935184427,"Nrdc/Trf/Ubxn2a/Dnajb2/Xbp1/Fbxo11/Sorl1/Dab2ip/Zer1/Il1b/Pabir1/Cdkn1b/Abca2/Snx9/Nedd4l/Gpld1/Foxo1",17
"GO:0097320","plasma membrane tubulation","5/801","20/25730",0.25,8.03058676654182,5.63807455684484,0.000303289256863794,0.0167524717611507,0.0138605522001384,"Asap1/Fnbp1l/Snx9/Cavin2/Bin2",5
"GO:0002366","leukocyte activation involved in immune response","24/801","352/25730",0.0681818181818182,2.19016002723868,4.0301691835218,0.000308880023701297,0.0168717132946175,0.0139592094921849,"Rab44/Nr4a3/Tgfb1/Cracr2a/Il23a/Stat4/Icosl/Cx3cr1/Lcp1/St3gal1/Clec7a/Bcr/Supt6/Xbp1/Men1/Itgal/Pglyrp4/Gpr65/Atp7a/Gapt/Atad5/Cd244a/Kmt5c/Msh6",24
"GO:0034763","negative regulation of transmembrane transport","12/801","118/25730",0.101694915254237,3.26667936266108,4.42368944119857,0.000318782321286445,0.0172212515543315,0.0142484082064873,"Tgfb1/Ahi1/Prkcb/Fbxo11/Il1b/Atp7a/Ace/Nedd4l/Gnb5/Ppp3r1/Cbarp/Ahr",12
"GO:0030308","negative regulation of cell growth","16/801","191/25730",0.0837696335078534,2.6908772411449,4.20438135002789,0.00033460441744222,0.0175267746253379,0.0145011899174137,"Tgfb1/Ptprj/Smarca2/Spag9/Ppard/Dcun1d3/Dnajb2/Dab2ip/Pi16/Tspyl2/Cdkn1b/Sesn2/Bcl11a/Dip2b/Cdk5/Hdac6",16
"GO:0050995","negative regulation of lipid catabolic process","6/801","31/25730",0.193548387096774,6.21722846441948,5.21000179001452,0.000337896567362677,0.0175267746253379,0.0145011899174137,"Pik3cg/Sorl1/Il1b/Crtc3/Pde3b/Gpld1",6
"GO:2000629","negative regulation of miRNA metabolic process","6/801","31/25730",0.193548387096774,6.21722846441948,5.21000179001452,0.000337896567362677,0.0175267746253379,0.0145011899174137,"Tgfb1/Srf/Ppard/Olr1/Hdac4/Nfatc3",6
"GO:0009185","ribonucleoside diphosphate metabolic process","14/801","154/25730",0.0909090909090909,2.92021336965157,4.28419096214097,0.000338698858707709,0.0175267746253379,0.0145011899174137,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Entpd5/Xpo4/Prkaca",14
"GO:0032635","interleukin-6 production","15/801","173/25730",0.0867052023121387,2.78517460111277,4.2230293231998,0.000351991442940924,0.0176645806428772,0.0146152069727373,"Tgfb1/Met/Clec7a/Cd300ld/Xbp1/Nlrp12/Il1b/Arrb1/Il17ra/Cd36/Tlr8/Card9/Sirpb1b/Mbp/Hgf",15
"GO:0032675","regulation of interleukin-6 production","15/801","173/25730",0.0867052023121387,2.78517460111277,4.2230293231998,0.000351991442940924,0.0176645806428772,0.0146152069727373,"Tgfb1/Met/Clec7a/Cd300ld/Xbp1/Nlrp12/Il1b/Arrb1/Il17ra/Cd36/Tlr8/Card9/Sirpb1b/Mbp/Hgf",15
"GO:0006006","glucose metabolic process","19/801","251/25730",0.0756972111553785,2.43157208867402,4.08539616077744,0.000355661026639996,0.0176645806428772,0.0146152069727373,"Ogt/Dgat2/Bcl2l13/Adpgk/Pgm2l1/Pgm2/Prkag2/Gpt2/Sesn2/Cd36/Prkag1/Pfkfb4/Pfkfb2/Gpld1/Mapk14/Per2/Acadm/Foxo1/Prkaca",19
"GO:0032970","regulation of actin filament-based process","27/801","421/25730",0.0641330166270784,2.06010301849529,3.93121601928775,0.000355735045493256,0.0176645806428772,0.0146152069727373,"Tgfb1/Trpm2/Arap2/Pde4b/Met/Myadm/Svil/Kcnj2/Arap3/Akap13/Hip1r/Rhobtb2/Lima1/Plekhg2/Frmd6/Pam/Ssh2/Gpr65/Prex1/Snx9/Arhgap18/Rhof/Dbn1/Vill/Washc2/Arfip1/Mtss1",27
"GO:0072526","pyridine-containing compound catabolic process","13/801","137/25730",0.0948905109489051,3.04810592598668,4.30851274657415,0.000360801713220757,0.0177370122219324,0.0146751349461579,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:0019395","fatty acid oxidation","12/801","120/25730",0.1,3.21223470661673,4.35403903206383,0.000372341861865981,0.0178373678108008,0.0147581665069878,"Dgat2/Ppard/C1qtnf9/Dgat1/Acox1/Sesn2/Cd36/Acaa2/Mapk14/Alox12/Acadm/Crot",12
"GO:0006909","phagocytosis","19/801","252/25730",0.0753968253968254,2.42192299308404,4.06601487835954,0.000373728414262101,0.0178373678108008,0.0147581665069878,"Tgfb1/Anxa11/Ptprj/Stap1/Clec7a/Bcr/Icam5/Prkcg/Rapgef1/Ceacam10/Itgal/Cfp/Cd36/Abca1/Sirpb1b/Camk1d/Bin2/Plscr1/Prkaca",19
"GO:0097529","myeloid leukocyte migration","19/801","252/25730",0.0753968253968254,2.42192299308404,4.06601487835954,0.000373728414262101,0.0178373678108008,0.0147581665069878,"Vav3/Il23a/Pde4b/Cx3cr1/Ptprj/Stap1/Bcr/Jaml/Trem1/Retnlg/Il1b/Il17ra/Prex1/Sirpb1b/Camk1d/Mtus1/Ccl22/Gbf1/Ppbp",19
"GO:0070586","cell-cell adhesion involved in gastrulation","4/801","12/25730",0.333333333333333,10.7074490220558,6.02909918214507,0.000377873157186125,0.0178617734685288,0.0147783591029068,"Myadm/Wnk1/Mbp/Ric8a",4
"GO:0015693","magnesium ion transport","5/801","21/25730",0.238095238095238,7.64817787289697,5.46317319052216,0.000387918609239037,0.0181619798382772,0.0150267419157858,"Kcnj2/Cnnm2/Slc41a1/Slc41a3/Mmgt1",5
"GO:0031346","positive regulation of cell projection organization","29/801","469/25730",0.0618336886993603,1.9862432087822,3.86385179894043,0.000398944773643951,0.018462759640799,0.0152755991717801,"Igf1r/Met/Ahi1/Fnbp1l/Nrdc/Rab8b/Srf/Ache/Cux1/Rapgef1/Rapgef6/Tiam2/Dab2ip/Atp7a/Fbxo31/Hdac4/Clip1/Akap5/Stk26/Nin/Bcl11a/Septin9/Camk1d/Atmin/Scn1b/Dbn1/Hdac6/Itga6/Hgf",29
"GO:0043271","negative regulation of monoatomic ion transport","12/801","121/25730",0.0991735537190083,3.18568731234717,4.31976070017285,0.00040185420699054,0.018462759640799,0.0152755991717801,"Tgfb1/Ptgs2/Fbxo11/Wnk1/Atp7a/Ace/Akap5/Nedd4l/Gnb5/Ppp3r1/Cbarp/Ahr",12
"GO:0002285","lymphocyte activation involved in immune response","19/801","254/25730",0.0748031496062992,2.40285273329598,4.027528326535,0.000412269741679636,0.0185573712819763,0.0153538783421602,"Tgfb1/Cracr2a/Il23a/Stat4/Icosl/Lcp1/St3gal1/Supt6/Xbp1/Men1/Itgal/Pglyrp4/Gpr65/Atp7a/Gapt/Atad5/Cd244a/Kmt5c/Msh6",19
"GO:0006090","pyruvate metabolic process","14/801","157/25730",0.089171974522293,2.86441311418052,4.20026236203886,0.000412372746342455,0.0185573712819763,0.0153538783421602,"Ogt/Bcl2l13/Adpgk/Slc16a3/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",14
"GO:0015749","monosaccharide transmembrane transport","13/801","139/25730",0.0935251798561151,3.00424828676385,4.24708130883636,0.000415238169450243,0.0185573712819763,0.0153538783421602,"Nr4a3/Crebl2/Met/Ahi1/Prkcb/Selenon/Slc2a3/Sort1/Il1b/Sesn2/Ace/Mapk14/Slc5a3",13
"GO:1903409","reactive oxygen species biosynthetic process","9/801","73/25730",0.123287671232877,3.960289364322,4.540126363109,0.000429295088114103,0.0189530089836828,0.0156812185158987,"Ogt/Acox1/Cd36/Hdac4/Alox12/Alox5/Gbf1/Slc5a3/Ahr",9
"GO:0009132","nucleoside diphosphate metabolic process","14/801","158/25730",0.0886075949367089,2.84628391725533,4.17272693228585,0.000439788401461622,0.0189530089836828,0.0156812185158987,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Entpd5/Xpo4/Prkaca",14
"GO:0006816","calcium ion transport","29/801","472/25730",0.0614406779661017,1.97361878160774,3.8267998269761,0.000442218479830097,0.0189530089836828,0.0156812185158987,"Tgfb1/Pik3cg/Orai2/Trpm2/Cracr2a/Pde4b/Ptgs2/Atp2c1/Prkcb/Fbxo11/Selenon/Ramp1/Stim2/Epb41/Atp2a3/Stim1/Ace/Akap5/Nfatc3/P2rx1/Gnb5/Cdk5/Camk2g/Tspan13/Tpcn1/Ppp3r1/Cbarp/Ahr/Cacna1e",29
"GO:0009135","purine nucleoside diphosphate metabolic process","13/801","140/25730",0.0928571428571429,2.98278937042982,4.21677802191101,0.000444972452373953,0.0189530089836828,0.0156812185158987,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:0009179","purine ribonucleoside diphosphate metabolic process","13/801","140/25730",0.0928571428571429,2.98278937042982,4.21677802191101,0.000444972452373953,0.0189530089836828,0.0156812185158987,"Ogt/Bcl2l13/Adpgk/Prkag2/Prxl2c/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/Khk/Xpo4/Prkaca",13
"GO:1901874","negative regulation of post-translational protein modification","10/801","89/25730",0.112359550561798,3.60925247934464,4.4199658260917,0.000447223157466884,0.0189530089836828,0.0156812185158987,"Ogt/Dcun1d3/Dnajb2/Prkcg/Wnk1/Arrb1/Gtpbp4/Per2/Hmg20a/Cdk5",10
"GO:0009259","ribonucleotide metabolic process","26/801","406/25730",0.0640394088669951,2.05709611753781,3.8484568798782,0.000463815373374195,0.0191246128721443,0.0158231990360082,"Tgfb1/Pde7b/Pde4b/Ogt/Bcl2l13/Adpgk/Uck2/Selenon/Nudt4/Prkag2/Prxl2c/Atp7a/Prkag1/Hdac4/Pfkfb4/Galt/Pfkfb2/mt-Nd2/Khk/Gucy2c/mt-Nd5/Rab23/Entpd5/Xpo4/Prkaca/Nt5c2",26
"GO:0050867","positive regulation of cell activation","26/801","406/25730",0.0640394088669951,2.05709611753781,3.8484568798782,0.000463815373374195,0.0191246128721443,0.0158231990360082,"Nr4a3/Tgfb1/H2-Ob/Vav3/Il23a/Icosl/Ptprj/Cd6/Stap1/Smarca2/Blm/Clec7a/Cd300lb/Xbp1/Itgal/Zbtb1/Cd80/Il1b/Dgat1/Gpr65/Atad5/Sirpb1b/Cd244a/Il1rl1/Kmt5c/H2-Eb1",26
